,time,temperature_2m,cloudcover,windspeed_10m,latitude,longitude
0,2024-10-30T00:00,11.6,100,3.1,45.5152,-122.6784
1,2024-10-30T01:00,11.1,100,1.3,45.5152,-122.6784
2,2024-10-30T02:00,10.3,41,2.2,45.5152,-122.6784
3,2024-10-30T03:00,9.2,1,6.0,45.5152,-122.6784
4,2024-10-30T04:00,8.3,0,5.5,45.5152,-122.6784
5,2024-10-30T05:00,7.8,48,4.0,45.5152,-122.6784
6,2024-10-30T06:00,6.8,15,8.1,45.5152,-122.6784
7,2024-10-30T07:00,6.6,82,6.2,45.5152,-122.6784
8,2024-10-30T08:00,6.6,99,6.3,45.5152,-122.6784
9,2024-10-30T09:00,6.8,57,10.1,45.5152,-122.6784
10,2024-10-30T10:00,6.4,39,8.2,45.5152,-122.6784
11,2024-10-30T11:00,6.7,91,8.2,45.5152,-122.6784
12,2024-10-30T12:00,6.8,99,5.5,45.5152,-122.6784
13,2024-10-30T13:00,6.5,67,6.1,45.5152,-122.6784
14,2024-10-30T14:00,6.7,99,6.7,45.5152,-122.6784
15,2024-10-30T15:00,6.4,3,7.1,45.5152,-122.6784
16,2024-10-30T16:00,7.2,99,7.6,45.5152,-122.6784
17,2024-10-30T17:00,7.5,100,6.5,45.5152,-122.6784
18,2024-10-30T18:00,8.4,100,10.8,45.5152,-122.6784
19,2024-10-30T19:00,8.7,100,10.9,45.5152,-122.6784
20,2024-10-30T20:00,8.6,100,11.6,45.5152,-122.6784
21,2024-10-30T21:00,9.1,100,21.1,45.5152,-122.6784
22,2024-10-30T22:00,9.2,100,13.3,45.5152,-122.6784
23,2024-10-30T23:00,8.5,100,15.8,45.5152,-122.6784
24,2024-10-31T00:00,7.8,100,15.2,45.5152,-122.6784
25,2024-10-31T01:00,6.7,90,14.0,45.5152,-122.6784
26,2024-10-31T02:00,6.3,100,17.4,45.5152,-122.6784
27,2024-10-31T03:00,6.1,100,16.6,45.5152,-122.6784
28,2024-10-31T04:00,6.0,36,14.5,45.5152,-122.6784
29,2024-10-31T05:00,6.1,55,14.2,45.5152,-122.6784
30,2024-10-31T06:00,6.0,100,14.0,45.5152,-122.6784
31,2024-10-31T07:00,6.1,77,15.7,45.5152,-122.6784
32,2024-10-31T08:00,5.9,100,14.8,45.5152,-122.6784
33,2024-10-31T09:00,6.1,100,18.2,45.5152,-122.6784
34,2024-10-31T10:00,6.0,100,18.0,45.5152,-122.6784
35,2024-10-31T11:00,6.0,93,16.4,45.5152,-122.6784
36,2024-10-31T12:00,6.1,84,14.7,45.5152,-122.6784
37,2024-10-31T13:00,6.4,100,17.9,45.5152,-122.6784
38,2024-10-31T14:00,6.3,100,20.1,45.5152,-122.6784
39,2024-10-31T15:00,6.2,100,12.0,45.5152,-122.6784
40,2024-10-31T16:00,6.6,100,9.8,45.5152,-122.6784
41,2024-10-31T17:00,7.5,100,11.9,45.5152,-122.6784
42,2024-10-31T18:00,8.4,100,19.7,45.5152,-122.6784
43,2024-10-31T19:00,9.2,100,19.9,45.5152,-122.6784
44,2024-10-31T20:00,10.0,100,19.2,45.5152,-122.6784
45,2024-10-31T21:00,10.0,100,18.8,45.5152,-122.6784
46,2024-10-31T22:00,9.8,100,15.8,45.5152,-122.6784
47,2024-10-31T23:00,10.6,100,17.1,45.5152,-122.6784
48,2024-11-01T00:00,9.6,100,20.7,45.5152,-122.6784
49,2024-11-01T01:00,8.9,100,19.7,45.5152,-122.6784
50,2024-11-01T02:00,8.7,100,15.3,45.5152,-122.6784
51,2024-11-01T03:00,8.7,100,17.1,45.5152,-122.6784
52,2024-11-01T04:00,8.1,100,18.4,45.5152,-122.6784
53,2024-11-01T05:00,8.4,100,20.4,45.5152,-122.6784
54,2024-11-01T06:00,8.4,100,18.6,45.5152,-122.6784
55,2024-11-01T07:00,8.5,100,22.2,45.5152,-122.6784
56,2024-11-01T08:00,8.5,100,13.3,45.5152,-122.6784
57,2024-11-01T09:00,9.0,100,16.4,45.5152,-122.6784
58,2024-11-01T10:00,9.4,100,16.4,45.5152,-122.6784
59,2024-11-01T11:00,9.0,100,15.6,45.5152,-122.6784
60,2024-11-01T12:00,9.1,100,11.2,45.5152,-122.6784
61,2024-11-01T13:00,8.7,100,15.3,45.5152,-122.6784
62,2024-11-01T14:00,8.4,100,11.7,45.5152,-122.6784
63,2024-11-01T15:00,7.3,100,15.5,45.5152,-122.6784
64,2024-11-01T16:00,7.3,100,14.1,45.5152,-122.6784
65,2024-11-01T17:00,6.9,100,11.9,45.5152,-122.6784
66,2024-11-01T18:00,7.1,100,7.2,45.5152,-122.6784
67,2024-11-01T19:00,7.0,100,6.0,45.5152,-122.6784
68,2024-11-01T20:00,7.2,100,6.1,45.5152,-122.6784
69,2024-11-01T21:00,7.8,100,6.5,45.5152,-122.6784
70,2024-11-01T22:00,8.2,100,5.8,45.5152,-122.6784
71,2024-11-01T23:00,8.4,100,4.3,45.5152,-122.6784
72,2024-11-02T00:00,8.8,100,3.6,45.5152,-122.6784
73,2024-11-02T01:00,8.7,100,3.7,45.5152,-122.6784
74,2024-11-02T02:00,8.4,100,3.8,45.5152,-122.6784
75,2024-11-02T03:00,8.4,100,4.7,45.5152,-122.6784
76,2024-11-02T04:00,8.7,100,9.4,45.5152,-122.6784
77,2024-11-02T05:00,8.9,100,8.1,45.5152,-122.6784
78,2024-11-02T06:00,8.8,100,5.4,45.5152,-122.6784
79,2024-11-02T07:00,8.5,98,6.0,45.5152,-122.6784
80,2024-11-02T08:00,8.6,100,4.8,45.5152,-122.6784
81,2024-11-02T09:00,8.7,100,5.1,45.5152,-122.6784
82,2024-11-02T10:00,8.4,100,5.1,45.5152,-122.6784
83,2024-11-02T11:00,7.3,14,4.3,45.5152,-122.6784
84,2024-11-02T12:00,6.8,9,3.1,45.5152,-122.6784
85,2024-11-02T13:00,6.6,8,2.4,45.5152,-122.6784
86,2024-11-02T14:00,6.5,62,1.6,45.5152,-122.6784
87,2024-11-02T15:00,7.2,100,1.9,45.5152,-122.6784
88,2024-11-02T16:00,7.5,100,3.3,45.5152,-122.6784
89,2024-11-02T17:00,7.9,100,4.7,45.5152,-122.6784
90,2024-11-02T18:00,8.6,97,5.9,45.5152,-122.6784
91,2024-11-02T19:00,9.6,98,6.9,45.5152,-122.6784
92,2024-11-02T20:00,11.0,61,8.1,45.5152,-122.6784
93,2024-11-02T21:00,10.6,100,8.2,45.5152,-122.6784
94,2024-11-02T22:00,10.8,100,6.0,45.5152,-122.6784
95,2024-11-02T23:00,10.9,100,4.7,45.5152,-122.6784
96,2024-11-03T00:00,10.3,100,3.4,45.5152,-122.6784
97,2024-11-03T01:00,9.4,100,7.1,45.5152,-122.6784
98,2024-11-03T02:00,9.7,100,3.3,45.5152,-122.6784
99,2024-11-03T03:00,9.2,100,3.4,45.5152,-122.6784
100,2024-11-03T04:00,9.0,100,4.9,45.5152,-122.6784
101,2024-11-03T05:00,8.7,100,5.2,45.5152,-122.6784
102,2024-11-03T06:00,8.7,100,3.6,45.5152,-122.6784
103,2024-11-03T07:00,8.8,100,7.2,45.5152,-122.6784
104,2024-11-03T08:00,8.6,100,8.9,45.5152,-122.6784
105,2024-11-03T09:00,8.6,100,10.2,45.5152,-122.6784
106,2024-11-03T10:00,8.6,100,9.6,45.5152,-122.6784
107,2024-11-03T11:00,8.5,100,7.2,45.5152,-122.6784
108,2024-11-03T12:00,8.4,100,5.2,45.5152,-122.6784
109,2024-11-03T13:00,8.4,100,4.4,45.5152,-122.6784
110,2024-11-03T14:00,8.5,100,4.9,45.5152,-122.6784
111,2024-11-03T15:00,8.5,100,2.5,45.5152,-122.6784
112,2024-11-03T16:00,8.6,73,1.8,45.5152,-122.6784
113,2024-11-03T17:00,9.6,77,4.3,45.5152,-122.6784
114,2024-11-03T18:00,10.3,100,7.0,45.5152,-122.6784
115,2024-11-03T19:00,10.8,100,9.5,45.5152,-122.6784
116,2024-11-03T20:00,12.4,24,12.9,45.5152,-122.6784
117,2024-11-03T21:00,12.8,52,13.1,45.5152,-122.6784
118,2024-11-03T22:00,12.6,100,12.5,45.5152,-122.6784
119,2024-11-03T23:00,12.8,14,12.4,45.5152,-122.6784
120,2024-11-04T00:00,11.9,12,12.6,45.5152,-122.6784
121,2024-11-04T01:00,10.5,7,7.8,45.5152,-122.6784
122,2024-11-04T02:00,9.8,22,6.5,45.5152,-122.6784
123,2024-11-04T03:00,9.4,68,5.8,45.5152,-122.6784
124,2024-11-04T04:00,9.0,82,4.1,45.5152,-122.6784
125,2024-11-04T05:00,9.1,83,3.3,45.5152,-122.6784
126,2024-11-04T06:00,8.6,91,1.1,45.5152,-122.6784
127,2024-11-04T07:00,8.6,92,1.0,45.5152,-122.6784
128,2024-11-04T08:00,8.7,93,1.1,45.5152,-122.6784
129,2024-11-04T09:00,8.6,94,1.4,45.5152,-122.6784
130,2024-11-04T10:00,8.3,92,2.2,45.5152,-122.6784
131,2024-11-04T11:00,7.9,89,3.0,45.5152,-122.6784
132,2024-11-04T12:00,7.5,87,3.3,45.5152,-122.6784
133,2024-11-04T13:00,7.2,77,2.6,45.5152,-122.6784
134,2024-11-04T14:00,6.8,66,1.8,45.5152,-122.6784
135,2024-11-04T15:00,6.9,56,0.8,45.5152,-122.6784
136,2024-11-04T16:00,7.7,54,1.8,45.5152,-122.6784
137,2024-11-04T17:00,8.9,53,3.6,45.5152,-122.6784
138,2024-11-04T18:00,9.9,51,4.7,45.5152,-122.6784
139,2024-11-04T19:00,10.8,64,5.0,45.5152,-122.6784
140,2024-11-04T20:00,11.6,78,5.2,45.5152,-122.6784
141,2024-11-04T21:00,12.1,91,5.4,45.5152,-122.6784
142,2024-11-04T22:00,12.0,94,5.7,45.5152,-122.6784
143,2024-11-04T23:00,11.5,97,6.3,45.5152,-122.6784
144,2024-11-05T00:00,11.1,100,6.3,45.5152,-122.6784
145,2024-11-05T01:00,10.9,100,5.4,45.5152,-122.6784
146,2024-11-05T02:00,10.7,100,4.5,45.5152,-122.6784
147,2024-11-05T03:00,10.6,100,4.6,45.5152,-122.6784
148,2024-11-05T04:00,10.5,100,4.6,45.5152,-122.6784
149,2024-11-05T05:00,10.4,100,5.0,45.5152,-122.6784
150,2024-11-05T06:00,10.3,100,5.4,45.5152,-122.6784
151,2024-11-05T07:00,10.2,100,6.1,45.5152,-122.6784
152,2024-11-05T08:00,10.1,100,7.2,45.5152,-122.6784
153,2024-11-05T09:00,10.0,100,7.2,45.5152,-122.6784
154,2024-11-05T10:00,9.9,100,6.2,45.5152,-122.6784
155,2024-11-05T11:00,9.8,100,4.8,45.5152,-122.6784
156,2024-11-05T12:00,9.7,100,3.9,45.5152,-122.6784
157,2024-11-05T13:00,9.7,100,5.0,45.5152,-122.6784
158,2024-11-05T14:00,9.8,99,7.6,45.5152,-122.6784
159,2024-11-05T15:00,9.8,99,9.8,45.5152,-122.6784
160,2024-11-05T16:00,9.8,85,10.9,45.5152,-122.6784
161,2024-11-05T17:00,9.8,71,11.7,45.5152,-122.6784
162,2024-11-05T18:00,10.0,57,12.3,45.5152,-122.6784
163,2024-11-05T19:00,10.5,60,13.2,45.5152,-122.6784
164,2024-11-05T20:00,11.2,64,15.2,45.5152,-122.6784
165,2024-11-05T21:00,11.6,67,16.4,45.5152,-122.6784
166,2024-11-05T22:00,11.6,57,16.2,45.5152,-122.6784
167,2024-11-05T23:00,11.4,46,15.0,45.5152,-122.6784
168,2024-10-30T00:00,11.6,100,3.1,45.5152,-122.67739999999999
169,2024-10-30T01:00,11.1,100,1.3,45.5152,-122.67739999999999
170,2024-10-30T02:00,10.3,41,2.2,45.5152,-122.67739999999999
171,2024-10-30T03:00,9.1,1,6.0,45.5152,-122.67739999999999
172,2024-10-30T04:00,8.3,0,5.5,45.5152,-122.67739999999999
173,2024-10-30T05:00,7.7,48,4.0,45.5152,-122.67739999999999
174,2024-10-30T06:00,6.7,15,8.1,45.5152,-122.67739999999999
175,2024-10-30T07:00,6.5,82,6.2,45.5152,-122.67739999999999
176,2024-10-30T08:00,6.5,99,6.3,45.5152,-122.67739999999999
177,2024-10-30T09:00,6.8,57,10.1,45.5152,-122.67739999999999
178,2024-10-30T10:00,6.3,39,8.2,45.5152,-122.67739999999999
179,2024-10-30T11:00,6.7,91,8.2,45.5152,-122.67739999999999
180,2024-10-30T12:00,6.8,99,5.5,45.5152,-122.67739999999999
181,2024-10-30T13:00,6.5,67,6.1,45.5152,-122.67739999999999
182,2024-10-30T14:00,6.6,99,6.7,45.5152,-122.67739999999999
183,2024-10-30T15:00,6.3,3,7.1,45.5152,-122.67739999999999
184,2024-10-30T16:00,7.2,99,7.6,45.5152,-122.67739999999999
185,2024-10-30T17:00,7.4,100,6.5,45.5152,-122.67739999999999
186,2024-10-30T18:00,8.4,100,10.8,45.5152,-122.67739999999999
187,2024-10-30T19:00,8.6,100,10.9,45.5152,-122.67739999999999
188,2024-10-30T20:00,8.6,100,11.6,45.5152,-122.67739999999999
189,2024-10-30T21:00,9.0,100,21.1,45.5152,-122.67739999999999
190,2024-10-30T22:00,9.2,100,13.3,45.5152,-122.67739999999999
191,2024-10-30T23:00,8.4,100,15.8,45.5152,-122.67739999999999
192,2024-10-31T00:00,7.8,100,15.2,45.5152,-122.67739999999999
193,2024-10-31T01:00,6.7,90,14.0,45.5152,-122.67739999999999
194,2024-10-31T02:00,6.2,100,17.4,45.5152,-122.67739999999999
195,2024-10-31T03:00,6.0,100,16.6,45.5152,-122.67739999999999
196,2024-10-31T04:00,6.0,36,14.5,45.5152,-122.67739999999999
197,2024-10-31T05:00,6.0,55,14.2,45.5152,-122.67739999999999
198,2024-10-31T06:00,6.0,100,14.0,45.5152,-122.67739999999999
199,2024-10-31T07:00,6.0,77,15.7,45.5152,-122.67739999999999
200,2024-10-31T08:00,5.9,100,14.8,45.5152,-122.67739999999999
201,2024-10-31T09:00,6.0,100,18.2,45.5152,-122.67739999999999
202,2024-10-31T10:00,5.9,100,18.0,45.5152,-122.67739999999999
203,2024-10-31T11:00,5.9,93,16.4,45.5152,-122.67739999999999
204,2024-10-31T12:00,6.0,84,14.7,45.5152,-122.67739999999999
205,2024-10-31T13:00,6.4,100,17.9,45.5152,-122.67739999999999
206,2024-10-31T14:00,6.3,100,20.1,45.5152,-122.67739999999999
207,2024-10-31T15:00,6.1,100,12.0,45.5152,-122.67739999999999
208,2024-10-31T16:00,6.6,100,9.8,45.5152,-122.67739999999999
209,2024-10-31T17:00,7.4,100,11.9,45.5152,-122.67739999999999
210,2024-10-31T18:00,8.4,100,19.7,45.5152,-122.67739999999999
211,2024-10-31T19:00,9.2,100,19.9,45.5152,-122.67739999999999
212,2024-10-31T20:00,9.9,100,19.2,45.5152,-122.67739999999999
213,2024-10-31T21:00,10.0,100,18.8,45.5152,-122.67739999999999
214,2024-10-31T22:00,9.7,100,15.8,45.5152,-122.67739999999999
215,2024-10-31T23:00,10.6,100,17.1,45.5152,-122.67739999999999
216,2024-11-01T00:00,9.6,100,20.7,45.5152,-122.67739999999999
217,2024-11-01T01:00,8.8,100,19.7,45.5152,-122.67739999999999
218,2024-11-01T02:00,8.7,100,15.3,45.5152,-122.67739999999999
219,2024-11-01T03:00,8.6,100,17.1,45.5152,-122.67739999999999
220,2024-11-01T04:00,8.1,100,18.4,45.5152,-122.67739999999999
221,2024-11-01T05:00,8.3,100,20.4,45.5152,-122.67739999999999
222,2024-11-01T06:00,8.4,100,18.6,45.5152,-122.67739999999999
223,2024-11-01T07:00,8.4,100,22.2,45.5152,-122.67739999999999
224,2024-11-01T08:00,8.5,100,13.3,45.5152,-122.67739999999999
225,2024-11-01T09:00,9.0,100,16.4,45.5152,-122.67739999999999
226,2024-11-01T10:00,9.3,100,16.4,45.5152,-122.67739999999999
227,2024-11-01T11:00,9.0,100,15.6,45.5152,-122.67739999999999
228,2024-11-01T12:00,9.0,100,11.2,45.5152,-122.67739999999999
229,2024-11-01T13:00,8.6,100,15.3,45.5152,-122.67739999999999
230,2024-11-01T14:00,8.3,100,11.7,45.5152,-122.67739999999999
231,2024-11-01T15:00,7.3,100,15.5,45.5152,-122.67739999999999
232,2024-11-01T16:00,7.2,100,14.1,45.5152,-122.67739999999999
233,2024-11-01T17:00,6.9,100,11.9,45.5152,-122.67739999999999
234,2024-11-01T18:00,7.1,100,7.2,45.5152,-122.67739999999999
235,2024-11-01T19:00,7.0,100,6.0,45.5152,-122.67739999999999
236,2024-11-01T20:00,7.2,100,6.1,45.5152,-122.67739999999999
237,2024-11-01T21:00,7.7,100,6.5,45.5152,-122.67739999999999
238,2024-11-01T22:00,8.2,100,5.8,45.5152,-122.67739999999999
239,2024-11-01T23:00,8.3,100,4.3,45.5152,-122.67739999999999
240,2024-11-02T00:00,8.7,100,3.6,45.5152,-122.67739999999999
241,2024-11-02T01:00,8.6,100,3.7,45.5152,-122.67739999999999
242,2024-11-02T02:00,8.4,100,3.8,45.5152,-122.67739999999999
243,2024-11-02T03:00,8.4,100,4.7,45.5152,-122.67739999999999
244,2024-11-02T04:00,8.7,100,9.4,45.5152,-122.67739999999999
245,2024-11-02T05:00,8.8,100,8.1,45.5152,-122.67739999999999
246,2024-11-02T06:00,8.7,100,5.4,45.5152,-122.67739999999999
247,2024-11-02T07:00,8.4,98,6.0,45.5152,-122.67739999999999
248,2024-11-02T08:00,8.6,100,4.8,45.5152,-122.67739999999999
249,2024-11-02T09:00,8.6,100,5.1,45.5152,-122.67739999999999
250,2024-11-02T10:00,8.4,100,5.1,45.5152,-122.67739999999999
251,2024-11-02T11:00,7.2,14,4.3,45.5152,-122.67739999999999
252,2024-11-02T12:00,6.8,9,3.1,45.5152,-122.67739999999999
253,2024-11-02T13:00,6.6,8,2.4,45.5152,-122.67739999999999
254,2024-11-02T14:00,6.4,62,1.6,45.5152,-122.67739999999999
255,2024-11-02T15:00,7.2,100,1.9,45.5152,-122.67739999999999
256,2024-11-02T16:00,7.4,100,3.3,45.5152,-122.67739999999999
257,2024-11-02T17:00,7.8,100,4.7,45.5152,-122.67739999999999
258,2024-11-02T18:00,8.6,97,5.9,45.5152,-122.67739999999999
259,2024-11-02T19:00,9.5,98,6.9,45.5152,-122.67739999999999
260,2024-11-02T20:00,10.9,61,8.1,45.5152,-122.67739999999999
261,2024-11-02T21:00,10.6,100,8.2,45.5152,-122.67739999999999
262,2024-11-02T22:00,10.7,100,6.0,45.5152,-122.67739999999999
263,2024-11-02T23:00,10.9,100,4.7,45.5152,-122.67739999999999
264,2024-11-03T00:00,10.2,100,3.4,45.5152,-122.67739999999999
265,2024-11-03T01:00,9.4,100,7.1,45.5152,-122.67739999999999
266,2024-11-03T02:00,9.7,100,3.3,45.5152,-122.67739999999999
267,2024-11-03T03:00,9.1,100,3.4,45.5152,-122.67739999999999
268,2024-11-03T04:00,8.9,100,4.9,45.5152,-122.67739999999999
269,2024-11-03T05:00,8.7,100,5.2,45.5152,-122.67739999999999
270,2024-11-03T06:00,8.7,100,3.6,45.5152,-122.67739999999999
271,2024-11-03T07:00,8.8,100,7.2,45.5152,-122.67739999999999
272,2024-11-03T08:00,8.5,100,8.9,45.5152,-122.67739999999999
273,2024-11-03T09:00,8.5,100,10.2,45.5152,-122.67739999999999
274,2024-11-03T10:00,8.5,100,9.6,45.5152,-122.67739999999999
275,2024-11-03T11:00,8.5,100,7.2,45.5152,-122.67739999999999
276,2024-11-03T12:00,8.3,100,5.2,45.5152,-122.67739999999999
277,2024-11-03T13:00,8.4,100,4.4,45.5152,-122.67739999999999
278,2024-11-03T14:00,8.4,100,4.9,45.5152,-122.67739999999999
279,2024-11-03T15:00,8.5,100,2.5,45.5152,-122.67739999999999
280,2024-11-03T16:00,8.5,73,1.8,45.5152,-122.67739999999999
281,2024-11-03T17:00,9.5,77,4.3,45.5152,-122.67739999999999
282,2024-11-03T18:00,10.3,100,7.0,45.5152,-122.67739999999999
283,2024-11-03T19:00,10.8,100,9.5,45.5152,-122.67739999999999
284,2024-11-03T20:00,12.4,24,12.9,45.5152,-122.67739999999999
285,2024-11-03T21:00,12.7,52,13.1,45.5152,-122.67739999999999
286,2024-11-03T22:00,12.6,100,12.5,45.5152,-122.67739999999999
287,2024-11-03T23:00,12.8,14,12.4,45.5152,-122.67739999999999
288,2024-11-04T00:00,11.9,12,12.6,45.5152,-122.67739999999999
289,2024-11-04T01:00,10.4,7,7.8,45.5152,-122.67739999999999
290,2024-11-04T02:00,9.8,22,6.5,45.5152,-122.67739999999999
291,2024-11-04T03:00,9.3,68,5.8,45.5152,-122.67739999999999
292,2024-11-04T04:00,8.9,82,4.1,45.5152,-122.67739999999999
293,2024-11-04T05:00,9.1,83,3.3,45.5152,-122.67739999999999
294,2024-11-04T06:00,8.5,91,1.1,45.5152,-122.67739999999999
295,2024-11-04T07:00,8.5,92,1.0,45.5152,-122.67739999999999
296,2024-11-04T08:00,8.6,93,1.1,45.5152,-122.67739999999999
297,2024-11-04T09:00,8.6,94,1.4,45.5152,-122.67739999999999
298,2024-11-04T10:00,8.3,92,2.2,45.5152,-122.67739999999999
