time,temperature_2m,cloudcover,windspeed_10m,latitude,longitude,location
2024-12-15T00:00,4.6,100,12.7,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-15T01:00,4.5,53,11.7,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-15T02:00,4.4,9,11.0,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-15T03:00,4.5,99,9.5,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-15T04:00,5.0,20,1.3,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-15T05:00,4.8,99,3.6,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-15T06:00,4.5,3,5.6,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-15T07:00,4.4,100,7.1,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-15T08:00,4.4,98,4.0,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-15T09:00,5.4,100,6.4,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-15T10:00,6.6,19,12.2,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-15T11:00,7.6,100,10.1,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-15T12:00,8.4,100,8.4,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-15T13:00,8.8,98,6.8,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-15T14:00,8.9,100,6.5,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-15T15:00,8.8,100,5.9,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-15T16:00,8.0,100,4.5,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-15T17:00,7.3,100,4.5,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-15T18:00,7.0,100,7.3,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-15T19:00,6.6,100,7.1,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-15T20:00,6.2,100,9.8,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-15T21:00,6.0,100,8.3,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-15T22:00,5.8,100,11.9,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-15T23:00,5.8,100,9.4,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-16T00:00,5.9,100,9.0,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-16T01:00,6.4,100,9.4,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-16T02:00,6.4,100,6.8,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-16T03:00,7.0,100,8.6,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-16T04:00,7.4,100,17.2,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-16T05:00,6.9,100,12.5,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-16T06:00,6.0,100,7.9,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-16T07:00,5.3,100,8.9,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-16T08:00,5.1,100,9.7,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-16T09:00,5.7,100,5.2,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-16T10:00,6.9,100,1.8,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-16T11:00,8.2,97,5.1,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-16T12:00,9.3,38,7.7,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-16T13:00,9.2,100,7.8,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-16T14:00,9.2,100,15.4,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-16T15:00,8.5,100,22.3,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-16T16:00,8.2,100,15.3,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-16T17:00,6.9,100,7.2,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-16T18:00,6.7,100,9.8,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-16T19:00,6.8,100,6.2,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-16T20:00,6.8,100,6.4,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-16T21:00,6.1,91,8.6,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-16T22:00,6.1,100,7.4,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-16T23:00,5.7,51,4.5,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-17T00:00,6.1,100,6.9,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-17T01:00,6.7,100,8.7,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-17T02:00,6.5,100,11.3,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-17T03:00,6.0,100,7.3,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-17T04:00,5.7,100,4.2,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-17T05:00,8.2,100,5.2,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-17T06:00,8.2,100,5.5,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-17T07:00,8.1,100,6.2,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-17T08:00,7.9,100,9.9,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-17T09:00,7.3,100,9.0,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-17T10:00,7.1,100,9.1,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-17T11:00,7.6,100,10.0,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-17T12:00,9.8,100,12.4,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-17T13:00,10.2,100,17.1,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-17T14:00,10.4,100,16.9,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-17T15:00,10.4,100,16.1,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-17T16:00,10.3,100,17.2,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-17T17:00,10.4,100,16.5,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-17T18:00,10.9,100,14.0,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-17T19:00,11.0,100,11.4,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-17T20:00,10.9,100,10.3,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-17T21:00,10.9,100,9.5,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-17T22:00,11.0,100,9.7,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-17T23:00,10.3,100,7.9,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-18T00:00,9.4,100,7.4,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-18T01:00,9.7,100,8.0,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-18T02:00,9.9,100,6.9,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-18T03:00,9.5,100,6.2,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-18T04:00,9.6,100,1.1,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-18T05:00,9.2,100,5.1,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-18T06:00,9.5,100,13.0,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-18T07:00,9.5,100,17.3,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-18T08:00,9.7,100,19.5,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-18T09:00,10.5,100,19.8,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-18T10:00,11.0,100,17.8,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-18T11:00,11.5,100,18.5,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-18T12:00,12.2,100,19.7,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-18T13:00,12.2,100,18.9,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-18T14:00,11.6,100,17.6,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-18T15:00,11.4,100,16.1,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-18T16:00,11.2,100,13.0,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-18T17:00,10.9,100,8.7,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-18T18:00,10.6,100,5.8,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-18T19:00,10.5,100,7.1,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-18T20:00,10.4,100,7.6,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-18T21:00,9.1,84,6.3,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-18T22:00,8.6,88,6.3,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-18T23:00,8.0,100,6.0,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-19T00:00,7.6,100,4.3,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-19T01:00,7.5,100,3.1,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-19T02:00,7.4,100,4.5,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-19T03:00,7.7,100,2.8,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-19T04:00,7.1,99,4.4,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-19T05:00,7.3,100,4.0,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-19T06:00,7.6,100,2.6,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-19T07:00,7.2,100,1.5,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-19T08:00,7.3,100,3.6,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-19T09:00,7.6,100,5.0,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-19T10:00,8.2,100,2.6,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-19T11:00,9.0,100,4.1,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-19T12:00,9.9,100,6.8,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-19T13:00,10.0,100,5.4,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-19T14:00,10.1,100,3.7,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-19T15:00,9.5,100,5.2,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-19T16:00,8.7,100,6.6,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-19T17:00,8.0,100,5.5,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-19T18:00,7.8,100,4.5,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-19T19:00,7.5,100,5.2,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-19T20:00,7.5,100,3.9,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-19T21:00,7.3,100,5.0,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-19T22:00,7.2,100,6.0,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-19T23:00,7.2,100,4.7,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-20T00:00,7.2,100,2.0,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-20T01:00,7.3,100,5.1,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-20T02:00,7.3,100,5.5,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-20T03:00,7.1,100,5.1,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-20T04:00,7.1,100,3.1,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-20T05:00,7.0,100,3.6,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-20T06:00,6.9,100,4.7,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-20T07:00,6.9,100,5.6,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-20T08:00,7.2,100,6.5,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-20T09:00,7.6,100,7.0,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-20T10:00,8.0,100,6.9,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-20T11:00,8.5,100,6.0,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-20T12:00,8.9,100,5.0,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-20T13:00,9.2,100,4.6,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-20T14:00,8.9,100,4.1,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-20T15:00,8.4,100,3.7,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-20T16:00,8.0,100,3.5,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-20T17:00,7.7,100,4.0,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-20T18:00,7.4,100,4.6,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-20T19:00,7.3,100,5.4,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-20T20:00,7.4,100,5.6,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-20T21:00,7.6,100,5.9,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-20T22:00,7.7,100,6.5,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-20T23:00,7.6,100,7.0,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-21T00:00,7.5,100,7.1,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-21T01:00,7.4,100,7.3,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-21T02:00,7.1,100,6.6,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-21T03:00,6.8,100,6.0,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-21T04:00,6.5,100,5.5,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-21T05:00,6.4,100,5.2,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-21T06:00,6.3,100,4.9,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-21T07:00,6.4,100,5.6,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-21T08:00,6.7,100,7.4,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-21T09:00,7.2,100,9.7,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-21T10:00,7.7,100,11.2,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-21T11:00,8.4,100,10.9,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-21T12:00,9.1,100,10.0,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-21T13:00,9.5,100,8.9,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-21T14:00,9.4,100,8.7,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-21T15:00,9.0,100,8.9,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-21T16:00,8.6,100,8.8,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-21T17:00,8.1,100,8.6,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-21T18:00,7.5,99,8.3,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-21T19:00,7.0,99,7.8,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-21T20:00,6.7,99,6.8,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-21T21:00,6.5,100,6.0,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-21T22:00,6.4,100,5.3,45.5152,-122.6784,"(45.5152, -122.6784)"
2024-12-21T23:00,6.2,98,5.2,45.5152,-122.6784,"(45.5152, -122.6784)"
